Comment	CreateTimeStamp	Type	videoID	videoTitle
I think we can all agree F would be x better without team orders but unfortunately you can t really get rid of them without getting rid of team radio and that s definitely not happening	2018-10-14T18:23:23.000Z	Comment	jnRCF08PwIU	2018 Russian Grand Prix: Race Highlights
CHUPA VETTEL CHUPA FERRARI	2018-10-14T00:30:02.000Z	Comment	jnRCF08PwIU	2018 Russian Grand Prix: Race Highlights
So explain me somebody because i dont still understand Why Bottas let Hamilton to pass	2018-10-13T21:35:08.000Z	Comment	jnRCF08PwIU	2018 Russian Grand Prix: Race Highlights
If only verstappen didn t have to pit He could have won That would ve been awesome	2018-10-13T13:50:10.000Z	Comment	jnRCF08PwIU	2018 Russian Grand Prix: Race Highlights
Hate him all you want homie can drive his ass off	2018-10-12T19:07:25.000Z	Comment	jnRCF08PwIU	2018 Russian Grand Prix: Race Highlights
You people really are sheep No wonder it s so easy to take make you mental slaves What you don t get is Bottas like every driver on the grid in their respective teams had all year to try and surpass their teammate in this case Lewis Instead LEWIS DOMINATES YET ANOTHER TEAMMATE IN YET ANOTHER YEAR on points long before the season ends So when you have less than a third of the season left and a huge gap on points between teammates and your SUPERIOR driver is competing against another team s superior driver and WINNING THAT MANUFACTURER S PRIZE POT AT THE END FUNDS YOUR ROAD CARS main business and as we see Mercedes cars are among the best Use your brain Why are you people like this These are gigantic businesses headed by successful business men and women Who are you	2018-10-10T17:14:49.000Z	Comment	jnRCF08PwIU	2018 Russian Grand Prix: Race Highlights
That s radilion actually	2018-12-02T12:20:15.000Z	Comment	GXg1sGWpLlQ	2018 Belgian Grand Prix: Race Highlights
I think the the car crash had made it to campared it to the spa crash	2018-11-27T18:55:33.000Z	Comment	GXg1sGWpLlQ	2018 Belgian Grand Prix: Race Highlights
What A Triple Kill On Lap	2018-11-27T14:12:04.000Z	Comment	GXg1sGWpLlQ	2018 Belgian Grand Prix: Race Highlights
Definitely one of the most exciting starts of the season	2018-11-26T03:07:01.000Z	Comment	GXg1sGWpLlQ	2018 Belgian Grand Prix: Race Highlights
what a great shot at	2018-11-21T16:27:39.000Z	Comment	GXg1sGWpLlQ	2018 Belgian Grand Prix: Race Highlights
watch this in x speed	2018-11-19T20:16:22.000Z	Comment	GXg1sGWpLlQ	2018 Belgian Grand Prix: Race Highlights
Lol	2018-11-19T10:38:05.000Z	Comment	GXg1sGWpLlQ	2018 Belgian Grand Prix: Race Highlights
Bottas on Hartley Eau Rouge Wooow	2018-11-18T21:10:04.000Z	Comment	GXg1sGWpLlQ	2018 Belgian Grand Prix: Race Highlights
If this was November Hulkenberg would fail the no nut November	2018-11-17T11:13:09.000Z	Comment	GXg1sGWpLlQ	2018 Belgian Grand Prix: Race Highlights
Nicht reinfallen Mehr anzeigen	2018-11-17T08:07:09.000Z	Comment	GXg1sGWpLlQ	2018 Belgian Grand Prix: Race Highlights
FORMULA BEST	2018-11-15T18:44:52.000Z	Comment	GXg1sGWpLlQ	2018 Belgian Grand Prix: Race Highlights
David croft and Hamilton tries to overtake A few laps later AND DOWN THE INSIDE GOES MAX VERSTAPPEN	2018-11-15T11:08:44.000Z	Comment	GXg1sGWpLlQ	2018 Belgian Grand Prix: Race Highlights
Maldonado back guys	2018-11-13T22:28:30.000Z	Comment	GXg1sGWpLlQ	2018 Belgian Grand Prix: Race Highlights
Nice Race	2018-11-13T14:21:01.000Z	Comment	GXg1sGWpLlQ	2018 Belgian Grand Prix: Race Highlights
First time i ve seen fernando flying in this mclaren	2018-11-11T21:33:58.000Z	Comment	GXg1sGWpLlQ	2018 Belgian Grand Prix: Race Highlights
for perfectness	2018-11-11T21:32:48.000Z	Comment	GXg1sGWpLlQ	2018 Belgian Grand Prix: Race Highlights
That first lap	2018-11-10T16:40:06.000Z	Comment	GXg1sGWpLlQ	2018 Belgian Grand Prix: Race Highlights
LECLERC WAS IN MORE DANGER	2018-11-10T08:18:15.000Z	Comment	GXg1sGWpLlQ	2018 Belgian Grand Prix: Race Highlights
Why vettel	2018-11-10T04:39:28.000Z	Comment	GXg1sGWpLlQ	2018 Belgian Grand Prix: Race Highlights
Oh no	2018-11-18T20:03:52.000Z	Reply	GXg1sGWpLlQ	Belgian Grand Prix Race Highlights
Hi Can we access tire usage over the weekend or at least during the race Where Never seen it before	2018-12-05T23:17:10.000Z	Comment	_HkmYvKVx58	2018 British Grand Prix: Race Highlights
Come abbiamo fatto a perdere	2018-12-05T16:29:20.000Z	Comment	_HkmYvKVx58	2018 British Grand Prix: Race Highlights
Looks CGI	2018-12-04T09:31:42.000Z	Comment	_HkmYvKVx58	2018 British Grand Prix: Race Highlights
Awesome	2018-12-02T20:49:03.000Z	Comment	_HkmYvKVx58	2018 British Grand Prix: Race Highlights
R ikk nen gets sec but Vettel in France only sec	2018-12-02T11:18:21.000Z	Comment	_HkmYvKVx58	2018 British Grand Prix: Race Highlights
That was the best Race	2018-11-30T11:23:21.000Z	Comment	_HkmYvKVx58	2018 British Grand Prix: Race Highlights
Stewards are for Mercedes Kimi crash on Hamilton seconds penalty but at monza Mercedes crash on vettel and notings	2018-11-29T21:01:18.000Z	Comment	_HkmYvKVx58	2018 British Grand Prix: Race Highlights
Perez got turned around by a McLaren not a Sauber of Ericsson	2018-11-28T05:37:42.000Z	Comment	_HkmYvKVx58	2018 British Grand Prix: Race Highlights
Know this race happenned a while ago but just stop giving Hamilton all this negativity Everyone has bad moments in their carreer where they think irrationally Hamilton made a mistake like a human being He is still an incredibly humble person who is a great man and is a great driver Lewis is an amazing racer and he deserves recognition just as much as other racers such as Vettel Ricciardo Bottas and Raikonnen	2018-11-27T03:29:06.000Z	Comment	_HkmYvKVx58	2018 British Grand Prix: Race Highlights
Guys a you enjoying	2018-11-26T20:15:42.000Z	Comment	_HkmYvKVx58	2018 British Grand Prix: Race Highlights
Grande Vettel grandissmo seb	2018-11-24T02:25:10.000Z	Comment	_HkmYvKVx58	2018 British Grand Prix: Race Highlights
Jesus Christ all these Ferrari fanboys crying that Hamilton made an awesome comeback He is an amazing driver and an amazing person Let s not forget how much Vettel was crying over backmarkers and other stuff in the last couple of years	2018-11-21T21:00:55.000Z	Comment	_HkmYvKVx58	2018 British Grand Prix: Race Highlights
ennyi nyomor k ferrari buzboyt	2018-11-20T09:37:46.000Z	Comment	_HkmYvKVx58	2018 British Grand Prix: Race Highlights
Fock of the stuarts Hamilton in raikonen what the fock corrupt stuarts	2018-11-19T20:48:00.000Z	Comment	_HkmYvKVx58	2018 British Grand Prix: Race Highlights
Kimi thats Toto Attack on Wait what	2018-11-19T18:55:31.000Z	Comment	_HkmYvKVx58	2018 British Grand Prix: Race Highlights
Welecom to VietNam	2018-11-13T04:48:31.000Z	Comment	_HkmYvKVx58	2018 British Grand Prix: Race Highlights
Kimi I TOLD YOU yeah i told you continues with softer voice	2018-11-12T17:09:15.000Z	Comment	_HkmYvKVx58	2018 British Grand Prix: Race Highlights
Why do two cars start in the pit lane at	2018-11-12T00:39:05.000Z	Comment	_HkmYvKVx58	2018 British Grand Prix: Race Highlights
Piace al famoso manger internazionale mondo	2018-11-10T18:56:48.000Z	Comment	_HkmYvKVx58	2018 British Grand Prix: Race Highlights
Fia mother fuckers give sec penalties	2018-11-10T09:41:37.000Z	Comment	_HkmYvKVx58	2018 British Grand Prix: Race Highlights
Megatron you don t say to someone u don t know idiot yeah i don t like violence and kimi here and lewis monza has an accident sorry for the english so why does one is penalysed and not the others and yeah it s stupid to say that the stewards are for a team only one things	2018-11-30T17:24:45.000Z	Reply	_HkmYvKVx58	British Grand Prix Race Highlights
because Vettel is the one who hit lewis by understeering into him idiot	2018-11-30T17:14:04.000Z	Reply	_HkmYvKVx58	British Grand Prix Race Highlights
Bottas is marica	2018-12-01T21:17:48.000Z	Comment	swnvZggX0uo	2018 Hungarian Grand Prix: Race Highlights
Fckin vettel pitstop Idiots	2018-11-30T04:13:22.000Z	Comment	swnvZggX0uo	2018 Hungarian Grand Prix: Race Highlights
Soab bottas	2018-11-23T23:19:00.000Z	Comment	swnvZggX0uo	2018 Hungarian Grand Prix: Race Highlights
Mclaren No one s had more retirements in the turbo hybrid era than us Red Bull Hold my Red Bull	2018-11-19T16:30:55.000Z	Comment	swnvZggX0uo	2018 Hungarian Grand Prix: Race Highlights
Bo as demonstrates a master class in keeping the competition back The reason Vettel Ricciardo eventually overtook was because Bo aases tyres were absolutely shot away engine malfunctions galore Any other driver would have given up or spun out The crash into Ricc was not on purpose his tyres were f ked that car was f ked amazing driver	2018-11-16T17:33:49.000Z	Comment	swnvZggX0uo	2018 Hungarian Grand Prix: Race Highlights
Mercedes strategies are awful If you want to win race go and hit opponent bottas is not racer he is just a body guard of Lewis Hamilton	2018-11-14T15:53:44.000Z	Comment	swnvZggX0uo	2018 Hungarian Grand Prix: Race Highlights
THE TOP ARE TOO HEATED THEY RE WILLING TO DIE TRYING TO GET IN FRONT OF EACH OTHER	2018-11-10T22:10:48.000Z	Comment	swnvZggX0uo	2018 Hungarian Grand Prix: Race Highlights
Bottas should be disqualified due to dangerous driving	2018-11-07T08:33:47.000Z	Comment	swnvZggX0uo	2018 Hungarian Grand Prix: Race Highlights
Fun fact On Bottas contract it says his summer break ends the day after the German Grand Prix so Mercedes put Maldonado in the car	2018-10-25T12:32:52.000Z	Comment	swnvZggX0uo	2018 Hungarian Grand Prix: Race Highlights
Well Bottas ruined a potentially great race again	2018-10-23T22:14:21.000Z	Comment	swnvZggX0uo	2018 Hungarian Grand Prix: Race Highlights
Excellent news and good luck Nasser Qatar dakar rally	2018-10-23T10:48:27.000Z	Comment	swnvZggX0uo	2018 Hungarian Grand Prix: Race Highlights
like ha magyar vagy	2018-10-21T14:45:08.000Z	Comment	swnvZggX0uo	2018 Hungarian Grand Prix: Race Highlights
How come the Renault seldom has PU failures while Red Bull has so many What is RBR doing to their power trains	2018-10-14T18:30:54.000Z	Comment	swnvZggX0uo	2018 Hungarian Grand Prix: Race Highlights
Is JOKE HAMILTON	2018-10-06T00:02:52.000Z	Comment	swnvZggX0uo	2018 Hungarian Grand Prix: Race Highlights
Excellent news and good luck Nasser Qatar dakar rally	2018-10-03T19:02:20.000Z	Comment	swnvZggX0uo	2018 Hungarian Grand Prix: Race Highlights
A Hungria sempre organizou um bel ssimo grande pr mio de f rmula Mas convenhamos o piloto Hamilton um excelente astro da f rmula em pouco tempo Um bom exemplo	2018-10-03T05:05:53.000Z	Comment	swnvZggX0uo	2018 Hungarian Grand Prix: Race Highlights
A Hungria sempre organizou um bel ssimo grande pr mio de f rmula Mas convenhamos o piloto Hamilton e um excelente astro da f rmula em pouco tempo Um bom exemplo	2018-10-03T05:04:03.000Z	Comment	swnvZggX0uo	2018 Hungarian Grand Prix: Race Highlights
A Hungria sempre organizou um bel ssimo grande pr mio de f rmula Mas convenhamos o piloto Hamilton e um excelente astro da f rmula em pouco tempo Um bom exemplo	2018-10-03T05:03:59.000Z	Comment	swnvZggX0uo	2018 Hungarian Grand Prix: Race Highlights
A Hungria sempre organizou um bel ssimo grande pr mio de f rmula Mas convenhamos o piloto Hamilton e um excelente astro da f rmula em pouco tempo Um bom exemplo	2018-10-03T05:03:11.000Z	Comment	swnvZggX0uo	2018 Hungarian Grand Prix: Race Highlights
Honestly Bottas no penalty for vettel and riccardo FUCK you FIA BOTTAS just went to make a puncture on the rear tier on vettel	2018-09-23T09:17:50.000Z	Comment	swnvZggX0uo	2018 Hungarian Grand Prix: Race Highlights
I love coming back to this specific Grand Prix watch the Mercedes double DNF and think Wow what a team Double DNF yet they still win both Championships the best	2018-11-30T12:51:28.000Z	Comment	JNmfS9PSeYg	2018 Austrian Grand Prix: Race Highlights
I feel sorry for drivers who retire	2018-11-18T20:24:08.000Z	Comment	JNmfS9PSeYg	2018 Austrian Grand Prix: Race Highlights
verstappen your the BEST	2018-11-16T08:11:54.000Z	Comment	JNmfS9PSeYg	2018 Austrian Grand Prix: Race Highlights
Renault should have called Danny ric to blow out his birthday candles when hulkenberg retired	2018-11-03T08:36:03.000Z	Comment	JNmfS9PSeYg	2018 Austrian Grand Prix: Race Highlights
car with ferrari s engine in the first positions wow	2018-10-30T08:10:46.000Z	Comment	JNmfS9PSeYg	2018 Austrian Grand Prix: Race Highlights
redbull will already defeat duo mc laren and ferrari	2018-10-27T16:34:41.000Z	Comment	JNmfS9PSeYg	2018 Austrian Grand Prix: Race Highlights
Wait did Raikannen not gain a place on the first lap here Didn t he start p but after turn he was p	2018-10-25T17:49:26.000Z	Comment	JNmfS9PSeYg	2018 Austrian Grand Prix: Race Highlights
Excellent job and professional services Nasser Qatar dakar rally	2018-10-25T08:58:30.000Z	Comment	JNmfS9PSeYg	2018 Austrian Grand Prix: Race Highlights
So many McLaren fans out there	2018-10-24T17:42:25.000Z	Comment	JNmfS9PSeYg	2018 Austrian Grand Prix: Race Highlights
just bad luck for hamilton and bottas	2018-10-23T19:01:03.000Z	Comment	JNmfS9PSeYg	2018 Austrian Grand Prix: Race Highlights
Best race ever	2018-10-23T11:58:48.000Z	Comment	JNmfS9PSeYg	2018 Austrian Grand Prix: Race Highlights
The A Ring butchered	2018-10-23T01:08:39.000Z	Comment	JNmfS9PSeYg	2018 Austrian Grand Prix: Race Highlights
Announcer is terrible Totally ruined start and everything else Are they hiring HS kids trying out for the business or something now	2018-10-21T23:32:57.000Z	Comment	JNmfS9PSeYg	2018 Austrian Grand Prix: Race Highlights
I hate toto wolff toto le loup un mec qui parle langues	2018-10-20T23:49:24.000Z	Comment	JNmfS9PSeYg	2018 Austrian Grand Prix: Race Highlights
mercedes with a mega cock up in strategy and then they blow up could it have gone any worse ahah	2018-10-15T11:30:38.000Z	Comment	JNmfS9PSeYg	2018 Austrian Grand Prix: Race Highlights
unsafe return to track by kimi in round pushing verstappen on the grass	2018-10-12T20:03:05.000Z	Comment	JNmfS9PSeYg	2018 Austrian Grand Prix: Race Highlights
Dont worry Lewis you will win the championship by hundreds of points anyway as it seems	2018-10-11T18:17:28.000Z	Comment	JNmfS9PSeYg	2018 Austrian Grand Prix: Race Highlights
Bad news for hamilton and bottas	2018-10-03T12:51:21.000Z	Comment	JNmfS9PSeYg	2018 Austrian Grand Prix: Race Highlights
N o teve ordem de equipe Vetel e kimi	2018-10-01T00:12:04.000Z	Comment	JNmfS9PSeYg	2018 Austrian Grand Prix: Race Highlights
d spin turn amazing control	2018-12-05T15:28:53.000Z	Comment	gp-i8vtgzJE	2018 German Grand Prix: Race Highlights
Charles leclerc recreates initial D	2018-12-05T11:24:24.000Z	Comment	gp-i8vtgzJE	2018 German Grand Prix: Race Highlights
was the championship in a nutshell	2018-12-04T16:44:28.000Z	Comment	gp-i8vtgzJE	2018 German Grand Prix: Race Highlights
Fernando is faster than you Massa	2018-12-04T13:41:01.000Z	Comment	gp-i8vtgzJE	2018 German Grand Prix: Race Highlights
Wtf Gasly with full wets	2018-12-02T16:32:05.000Z	Comment	gp-i8vtgzJE	2018 German Grand Prix: Race Highlights
why would alonso pit on the last lap	2018-12-02T09:57:29.000Z	Comment	gp-i8vtgzJE	2018 German Grand Prix: Race Highlights
sh tttttttt	2018-12-01T17:16:43.000Z	Comment	gp-i8vtgzJE	2018 German Grand Prix: Race Highlights
Valtteri it s James	2018-12-01T13:10:26.000Z	Comment	gp-i8vtgzJE	2018 German Grand Prix: Race Highlights
Parabolica is my trigger	2018-12-01T05:02:59.000Z	Comment	gp-i8vtgzJE	2018 German Grand Prix: Race Highlights
bottas didnt have the pace to pass lewis anyway	2018-11-29T09:18:57.000Z	Comment	gp-i8vtgzJE	2018 German Grand Prix: Race Highlights
Leclerc spins and Gasly is like a camel in the desert for years Thank you Crofty	2018-11-29T05:22:12.000Z	Comment	gp-i8vtgzJE	2018 German Grand Prix: Race Highlights
That race was screwed up lol	2018-11-28T01:56:23.000Z	Comment	gp-i8vtgzJE	2018 German Grand Prix: Race Highlights
iij	2018-11-26T22:48:24.000Z	Comment	gp-i8vtgzJE	2018 German Grand Prix: Race Highlights
does any one realise that it is a sauber and a force India not the force indias	2018-11-26T02:08:05.000Z	Comment	gp-i8vtgzJE	2018 German Grand Prix: Race Highlights
Nice	2018-11-22T14:43:49.000Z	Comment	gp-i8vtgzJE	2018 German Grand Prix: Race Highlights
Back when Mercedes still liked to claim they don t need Team orders So they Do it this way	2018-11-22T12:20:51.000Z	Comment	gp-i8vtgzJE	2018 German Grand Prix: Race Highlights
Thats where Vettel lost the Championship	2018-11-22T06:27:18.000Z	Comment	gp-i8vtgzJE	2018 German Grand Prix: Race Highlights
This is very painful to watch	2018-11-22T04:30:42.000Z	Comment	gp-i8vtgzJE	2018 German Grand Prix: Race Highlights
Engineer Kimi we d like you not to hold up Sebastian Kimi You want me to let him go Just tell me This was a classic	2018-11-20T04:57:07.000Z	Comment	gp-i8vtgzJE	2018 German Grand Prix: Race Highlights
The most common team radio of the season is Danny s losing power	2018-11-19T17:55:42.000Z	Comment	gp-i8vtgzJE	2018 German Grand Prix: Race Highlights
God so many intersection	2018-11-17T18:39:35.000Z	Comment	ccFaUJXB0KU	2018 French Grand Prix: Race Highlights
I absolutely hate this track Bring back Magny Cours	2018-11-17T03:53:13.000Z	Comment	ccFaUJXB0KU	2018 French Grand Prix: Race Highlights
OMG why dont they just the ball to lebron james So stupid	2018-11-14T16:30:08.000Z	Comment	ccFaUJXB0KU	2018 French Grand Prix: Race Highlights
Two FRENCH guys out of the Grand Prix while in the FRENCH Grand Prix on the FIRST lap Convenience	2018-11-07T08:59:10.000Z	Comment	ccFaUJXB0KU	2018 French Grand Prix: Race Highlights
